vm_owner,Gopinath
vm_owner,Neelay
CalmPolicyEngineVM,True
CalmUser,admin
Subnet,admin
Subnet,prod
SAP_APP_PROD,LB
SAP_APP_PROD,APP
SAP_APP_PROD,DB
BACKUP,DEV-12HR
BACKUP,PROD-4HR
PSA,OCP
kubernetes-io-cluster-ocp-vsjmv,owned
kubernetes-io-cluster-ocp-vsjmv,shared
KubernetesClusterName,ocp-vsjmv
KubernetesClusterName,ocp-dr95v
KubernetesClusterName,ocp-rx4tj
KubernetesClusterName,ocp-fc45v
KubernetesClusterName,ocp-8qhxj
KubernetesClusterName,ocp-6qmnf
KubernetesClusterName,ocp-fdtjx
KubernetesClusterName,psa2-9jqvs
KubernetesClusterName,ocp-b48j6
kubernetes-io-cluster-ocp-dr95v,owned
kubernetes-io-cluster-ocp-dr95v,shared
kubernetes-io-cluster-ocp-rx4tj,owned
kubernetes-io-cluster-ocp-rx4tj,shared
kubernetes-io-cluster-ocp-fc45v,owned
kubernetes-io-cluster-ocp-fc45v,shared
kubernetes-io-cluster-ocp-8qhxj,owned
kubernetes-io-cluster-ocp-8qhxj,shared
kubernetes-io-cluster-ocp-6qmnf,owned
kubernetes-io-cluster-ocp-6qmnf,shared
kubernetes-io-cluster-ocp-fdtjx,owned
kubernetes-io-cluster-ocp-fdtjx,shared
kubernetes-io-cluster-psa2-9jqvs,owned
kubernetes-io-cluster-psa2-9jqvs,shared
kubernetes-io-cluster-ocp-b48j6,owned
kubernetes-io-cluster-ocp-b48j6,shared
Team,TeamA
Team,TeamC
Team,TeamB
SFTP,Web
SFTP,App
SFTP,DB
SFTP,Prod
SFTP,Dev
SFTP,UAT
DG,GroupC
DG,GroupA
DG,GroupB
DG,GroupD
name,neelay
name,alekh
DG_test,GroupA
avi-test,dev
Department,Finance
Department,HR
Department,IT
CESC-Department,HRMS
CESC-Department,Finance
CESC-Department,IT
kubernetes-io-cluster-test-ocp-bntsh,owned
kubernetes-io-cluster-test-ocp-bntsh,shared
Munich-Airport,Terminal-2
Munich-Airport,Terminal-1
